Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Has Skill,Item Type,Name No Link,Link
Dragon's Wrath,55,Good,10,10,10,0,0,2,2,5,5,2,2,2,2,2,2,3,0,-3,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,3,3,3,3,8,3,3,3,3,3,3,3,8,3,3,3,3,3,3,3,3,1,2,0,0,0,0,0,0,Artifact,Dragon's Wrath,http://forums2.battleon.com/f/fb.asp?m=22393342
Carved Dragon Scale V,90,Darkness,0,0,0,0,20,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Carved Dragon Scale V,http://forums2.battleon.com/f/fb.asp?m=22391403
Carved Dragon Scale IV,80,Darkness,0,0,0,0,17,4,4,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Carved Dragon Scale IV,http://forums2.battleon.com/f/fb.asp?m=22391402
Carved Dragon Scale III,70,Darkness,0,0,0,0,15,3,3,2,2,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Carved Dragon Scale III,http://forums2.battleon.com/f/fb.asp?m=22391401
Carved Dragon Scale II,60,Darkness,0,0,0,0,12,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Carved Dragon Scale II,http://forums2.battleon.com/f/fb.asp?m=22391400
Carved Dragon Scale I,30,Darkness,0,0,0,0,10,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Trinket,Carved Dragon Scale I,http://forums2.battleon.com/f/fb.asp?m=22391399
Uaanta's Blaster IV (Amalgam),90,Fear,0,0,0,15,15,8,8,12,12,5,5,5,5,5,5,0,0,0,0,0,0,0,10,0,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,5,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Uaanta's Blaster IV (Amalgam),http://forums2.battleon.com/f/fb.asp?m=22390408
Uaanta's Blaster III (Amalgam),60,Fear,0,0,0,10,10,4,4,8,8,4,4,4,4,4,4,0,0,0,0,0,0,0,7,0,0,4,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,4,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Uaanta's Blaster III (Amalgam),http://forums2.battleon.com/f/fb.asp?m=22390407
Uaanta's Blaster II (Amalgam),40,Fear,0,0,0,5,5,2,2,7,7,3,3,3,3,3,3,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Uaanta's Blaster II (Amalgam),http://forums2.battleon.com/f/fb.asp?m=22390406
Uaanta's Blaster I (Amalgam),20,Fear,0,0,0,3,3,1,1,5,5,1,1,1,1,1,1,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Trinket,Uaanta's Blaster I (Amalgam),http://forums2.battleon.com/f/fb.asp?m=22390405
Summon Gem - Illumina EX,25,Light,5,5,5,5,5,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Summon Gem - Illumina EX,http://forums2.battleon.com/f/fb.asp?m=22381717
Summon Gem - Intaym EX,25,???,5,5,5,5,0,0,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Summon Gem - Intaym EX,http://forums2.battleon.com/f/fb.asp?m=22381718
Inert Summon Gem - Illumina EX,0,Light,5,5,5,0,0,5,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Trinket,Inert Summon Gem - Illumina EX,http://forums2.battleon.com/f/fb.asp?m=22381716
Warped Summon Gem - Intaym,0,???,5,5,5,5,0,0,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Trinket,Warped Summon Gem - Intaym,http://forums2.battleon.com/f/fb.asp?m=22381705
Summon Gem - Roktoru EX,25,Stone,0,0,0,0,0,15,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Summon Gem - Roktoru EX,http://forums2.battleon.com/f/fb.asp?m=22378350
Summon Gem - Ricterild EX,25,Light,10,10,10,0,5,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Summon Gem - Ricterild EX,http://forums2.battleon.com/f/fb.asp?m=22378351
Inert Summon Gem - Roktoru EX,0,Stone,0,0,0,0,0,15,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Trinket,Inert Summon Gem - Roktoru EX,http://forums2.battleon.com/f/fb.asp?m=22378347
Inert Summon Gem - Ricterild EX,0,Light,10,10,10,0,5,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Trinket,Inert Summon Gem - Ricterild EX,http://forums2.battleon.com/f/fb.asp?m=22378349
Inert Summon Gem - Reaver EX,0,Darkness,5,5,5,0,0,5,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Trinket,Inert Summon Gem - Reaver EX,http://forums2.battleon.com/f/fb.asp?m=22376518
Shattered Summon Gem - Ayauhnqui,0,Energy,0,0,0,5,5,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Trinket,Shattered Summon Gem - Ayauhnqui,http://forums2.battleon.com/f/fb.asp?m=22376517
Summon Gem - Reaver EX,25,Darkness,5,5,5,0,0,5,5,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Summon Gem - Reaver EX,http://forums2.battleon.com/f/fb.asp?m=22376495
Summon Gem - Ayauhnqui EX,25,Energy,0,0,0,5,5,5,5,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Summon Gem - Ayauhnqui EX,http://forums2.battleon.com/f/fb.asp?m=22376498
The Corrupted Seven,60,Evil,8,8,8,5,5,5,5,5,5,0,0,0,0,0,0,4,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,0,0,0,0,0,0,1,Trinket,The Corrupted Seven,http://forums2.battleon.com/f/fb.asp?m=22375031
Uaanta's Blaster I (Charging),20,Wind,0,0,0,3,3,1,1,3,3,1,1,1,1,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster I (Charging),http://forums2.battleon.com/f/fb.asp?m=22373245
Uaanta's Blaster II (Charging),40,Wind,0,0,0,4,4,2,2,5,5,3,3,3,3,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster II (Charging),http://forums2.battleon.com/f/fb.asp?m=22373246
Uaanta's Blaster III (Charging),60,Wind,0,0,0,8,8,4,4,6,6,4,4,4,4,4,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster III (Charging),http://forums2.battleon.com/f/fb.asp?m=22373247
Uaanta's Blaster IV (Charging),90,Wind,0,0,0,12,12,8,8,10,10,5,5,5,5,5,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster IV (Charging),http://forums2.battleon.com/f/fb.asp?m=22373248
Vaal's Ego,1,Fire,6,6,6,6,6,6,6,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Trinket,Vaal's Ego,http://forums2.battleon.com/f/fb.asp?m=22342750
Uaanta's Blaster I (Uncharged),20,Wind,0,0,0,3,3,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster I (Uncharged),http://forums2.battleon.com/f/fb.asp?m=22334794
Uaanta's Blaster II (Uncharged),40,Wind,0,0,0,4,4,2,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster II (Uncharged),http://forums2.battleon.com/f/fb.asp?m=22334797
Uaanta's Blaster III (Uncharged),60,Wind,0,0,0,8,8,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster III (Uncharged),http://forums2.battleon.com/f/fb.asp?m=22334798
Uaanta's Blaster IV (Uncharged),90,Wind,0,0,0,12,12,8,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Uaanta's Blaster IV (Uncharged),http://forums2.battleon.com/f/fb.asp?m=22334799
"""Lucky"" Wishbone",1,Darkness,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"""Lucky"" Wishbone",http://forums2.battleon.com/f/fb.asp?m=19281951
Ace of Clubs,50,Stone,0,0,0,0,0,0,0,4,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,Trinket,Ace of Clubs,http://forums2.battleon.com/f/fb.asp?m=17759289
Ace of Diamonds,50,Wind,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,Trinket,Ace of Diamonds,http://forums2.battleon.com/f/fb.asp?m=17759276
Ace of Hearts,50,Fire,0,0,0,0,0,0,0,6,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Ace of Hearts,http://forums2.battleon.com/f/fb.asp?m=17759259
Ace of Spades,50,Water,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Ace of Spades,http://forums2.battleon.com/f/fb.asp?m=17759255
Bacon Storm,25,Bacon,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Bacon Storm,http://forums2.battleon.com/f/fb.asp?m=15998241
Beacon of Hope,10,Light,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Beacon of Hope,http://forums2.battleon.com/f/fb.asp?m=16140842
Blinded by Love,5,Fire,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,Trinket,Blinded by Love,http://forums2.battleon.com/f/fb.asp?m=17285912
Blue Box I,10,Energy,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Blue Box I,http://forums2.battleon.com/f/fb.asp?m=18824753
Blue Box II,30,Energy,2,2,2,0,0,3,0,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Blue Box II,http://forums2.battleon.com/f/fb.asp?m=18825653
Blue Box III,50,Energy,2,2,2,0,0,5,0,4,6,4,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Blue Box III,http://forums2.battleon.com/f/fb.asp?m=18825654
BOOM-Voice Brew,30,Energy,2,2,2,0,0,3,0,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,BOOM-Voice Brew,http://forums2.battleon.com/f/fb.asp?m=18992185
Booty Sniffer,5,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,1,Trinket,Booty Sniffer,http://forums2.battleon.com/f/fb.asp?m=21818652
Booty Sniffer,5,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,1,Trinket,Booty Sniffer,http://forums2.battleon.com/f/fb.asp?m=21818657
Bottled Wind,15,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Bottled Wind,http://forums2.battleon.com/f/fb.asp?m=15387140
Chi Blast,5,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Chi Blast,http://forums2.battleon.com/f/fb.asp?m=15676451
Chocobunny Storm,5,Nature,0,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,Trinket,Chocobunny Storm,http://forums2.battleon.com/f/fb.asp?m=15865167
Chocobunny Storm,5,Nature,0,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Chocobunny Storm,http://forums2.battleon.com/f/fb.asp?m=21984873
Crogen Amulet,40,Nature,0,0,0,0,0,3,3,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Crogen Amulet,http://forums2.battleon.com/f/fb.asp?m=17767187
Crystal Focus,15,Light,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Crystal Focus,http://forums2.battleon.com/f/fb.asp?m=15387100
Defender Cannon Mk. I,30,None,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. I,http://forums2.battleon.com/f/fb.asp?m=21910606
Defender Cannon Mk. II,40,None,4,4,4,0,0,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. II,http://forums2.battleon.com/f/fb.asp?m=21914409
Defender Cannon Mk. III,50,None,6,6,6,0,0,6,6,8,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. III,http://forums2.battleon.com/f/fb.asp?m=21914791
